user_id|session_id|link_count|unique_link_count|session_duration_in_s|vid_count|unique_vid_count|total_vid_view
106907|312849|3|3|26|312849|2|1
106907|312856|12|5|4136|312856|4|1
106907|313725|11|8|2495|313725|1|1
106907|313885|3|3|31|313885|3|1
106907|315411|2|2|163|315411|1|1
106907|318752|19|15|26716|318752|16|1
106907|321087|14|10|2641|321087|1|1
106907|321872|11|9|351|321872|6|1
106907|322429|15|9|662|322429|2|642
106907|324325|8|7|209|324325|2|1
106907|324338|16|7|658|324338|2|1
106907|324504|20|7|9048|324504|8|1
106907|324666|14|6|2148|324666|3|1
106907|324745|17|10|7200|324745|8|1
106907|324774|3|3|28|324774|3|24302
106907|324872|8|5|149|324872|2|1
106907|324906|6|4|4252|324906|5|1
106907|324918|3|3|34|324918|4|1
106907|325344|3|3|30|325344|4|1
106907|325405|3|3|77|325405|6|1
106907|325444|3|3|31|325444|3|10643
106907|325570|3|3|8462|325570|4|1
106907|325689|8|5|957|325689|3|1
106907|325738|3|3|47|325738|2|1
106907|325742|3|3|37|325742|6|1
106907|428964|29|13|16379|428964|16|1
106907|429447|9|6|11777|429447|6|1
106907|429996|10|4|18252|429996|8|1
106907|431235|3|2|8697|431235|2|1
106907|431617|7|3|6361|431617|5|1
106907|433418|3|3|2843|433418|2|1
106907|433433|5|4|3145|433433|2|1
106907|433467|10|4|40251|433467|6|1
106907|433943|3|3|53|433943|1|1
106907|434610|2|2|36|434610|1|1
106907|434683|4|3|558|434683|1|1
106907|435511|6|3|79233|435511|1|1
106907|437815|8|7|3899|437815|5|1
106907|443124|3|3|77|443124|2|1
106914|311820|6|4|70|311820|1|1
106917|311911|20|14|13563|311911|13|13543
106917|311953|4|4|3984|311953|6|3964
106918|311914|8|5|850|311914|1|1
106926|312120|13|11|649|312120|1|1
106926|312129|33|20|10181|312129|11|1
106926|361895|54|22|2817|361895|4|3534
106926|361906|9|9|11165|361906|2|1
106926|362144|3|3|31|362144|1|1
106928|312338|25|13|5020|312338|1|1
106928|312393|7|6|137|312393|1|1
106928|312469|4|4|39|312469|1|1
106928|312478|4|4|35|312478|1|1
106928|312717|4|4|42|312717|3|1
106928|312884|4|4|44|312884|2|1
106928|313056|4|4|44|313056|1|1
106928|313086|12|8|12800|313086|1|1
106928|313174|8|6|12187|313174|10|12167
106928|313201|5|3|906|313201|2|1
106928|313298|5|5|1671|313298|2|1652
106928|313299|2|2|31|313299|1|1
106928|313402|6|6|2476|313402|3|2456
106929|312191|3|3|199|312191|1|1
106931|312292|4|4|86421|312292|1|1
106933|312390|11|8|849|312390|1|1
106934|312498|10|6|2900|312498|2|1
106936|313676|9|8|334|313676|3|1
106936|329386|31|19|415|329386|3|1
106937|312566|19|13|887|312566|2|1
106939|312583|30|20|21408|312583|2|1
106939|315939|27|17|2332|315939|6|1
106946|312716|7|5|70181|312716|1|70161
106946|312837|9|6|74145|312837|4|74125
106946|312972|3|2|475|312972|1|1
106948|312754|2|2|43|312754|1|1
106950|313023|7|6|1469|313023|2|1
106955|342453|3|2|2163|342453|2|1
106964|313311|4|4|904|313311|2|884
106966|313428|5|4|39|313428|1|1
106966|313429|3|3|1025|313429|1|1
106977|313883|2|2|34|313883|1|1
106977|320512|7|6|122|320512|1|1
106983|538237|61|22|16585|538237|8|1
106983|539128|11|7|11289|539128|10|1
106983|548009|4|3|148|548009|2|1
106983|551598|28|13|1505|551598|2|1
106983|555581|4|3|1171|555581|2|1
106983|559632|13|5|1776|559632|8|1
106983|561066|3|2|45|561066|7|1
106983|596643|4|3|58|596643|3|1
106983|596656|11|5|17055|596656|10|1
106983|596782|4|3|36|596782|1|1
106988|314312|5|4|96|314312|1|1
106988|314500|5|4|164|314500|2|1
106991|314365|8|8|4124|314365|4|4104
106991|314377|14|12|19378|314377|25|19358
106991|314535|29|19|13094|314535|14|13074
106991|315362|6|5|9279|315362|10|1
106991|315398|8|6|1681|315398|2|1
106991|315401|29|22|4048|315401|4|1
106992|314395|3|3|213|314395|1|193
106999|369032|11|9|6129|369032|10|1
106999|433075|22|11|15199|433075|10|15180
106999|433652|14|8|10146|433652|10|1
106999|433900|28|11|17350|433900|7|17331
106999|434632|7|5|2442|434632|2|2422
106999|434917|7|6|8101|434917|2|8082
106999|438242|8|5|3230|438242|1|1
106999|438464|18|5|4342|438464|7|1
106999|475157|4|4|1236|475157|4|1
106999|476478|4|3|968|476478|1|1
106999|528570|26|14|903|528570|3|3756
106999|528580|22|8|8850|528580|12|1
106999|528708|15|8|10568|528708|10|1
106999|539329|10|6|5083|539329|5|1
106999|585140|48|17|14609|585140|13|1
106999|585546|4|4|32|585546|3|1
106999|585943|24|10|12506|585943|32|1
106999|586072|4|4|15322|586072|10|1
106999|586381|34|17|16962|586381|22|1
106999|588445|20|9|1438|588445|5|1
107003|315166|11|4|3440|315166|11|1
107003|422263|29|15|2274|422263|3|1
107003|422483|7|5|4058|422483|5|1
107003|422589|14|5|12273|422589|6|1
107003|422654|6|4|618|422654|2|1
107003|423332|5|3|10998|423332|8|1
107003|423624|2|2|22|423624|3|1
107003|424037|4|3|982|424037|1|1
107003|424495|16|6|5558|424495|6|1
107003|424523|5|4|2970|424523|4|1
107003|427063|8|5|12651|427063|8|1
107003|427319|11|4|5597|427319|9|1
107003|434641|2|2|37|434641|4|1
107003|437967|2|2|25|437967|1|1
107013|317263|10|10|30574|317263|29|1
107017|315378|5|5|259|315378|2|1
107023|315662|3|3|5422|315662|6|5402
107035|316111|5|4|4192|316111|3|1
107035|319186|3|3|36|319186|2|1
107035|319245|3|3|45|319245|1|1
107035|319260|13|5|16917|319260|3|1
107035|319314|4|4|34|319314|2|1
107035|319425|3|3|63|319425|4|1
107035|319481|26|20|6211|319481|5|1
107035|319530|19|13|7891|319530|5|1
107035|319782|7|6|940|319782|2|1
107035|320183|10|7|5920|320183|4|1
107035|320228|8|5|42978|320228|2|1
107035|320405|3|3|42|320405|3|1
107035|320441|3|3|245|320441|1|1
107035|320476|4|4|235|320476|1|1
107035|320516|7|5|1371|320516|2|1
107035|320580|3|3|35|320580|1|1
107035|320609|13|8|4801|320609|7|1
107035|320619|4|4|48|320619|1|1
107035|321056|13|6|237|321056|2|1
107035|321191|3|3|41|321191|3|1
107037|328899|18|9|20852|328899|4|1
107037|328923|4|4|1188|328923|1|1
107037|328933|3|3|157|328933|1|1
107037|329003|2|2|56|329003|1|1
107037|596793|24|13|4264|596793|2|1
107039|316297|8|5|4172|316297|8|1
107040|316365|40|29|1505|316365|1|1485
107040|446151|17|10|1590|446151|1|1570
107040|446386|5|5|4157|446386|3|4137
107040|446535|6|5|1702|446535|1|1675
107040|446596|10|9|3315|446596|2|3295
107040|446778|3|3|468|446778|1|448
107040|446792|4|4|2155|446792|2|2135
107040|446860|4|4|1532|446860|1|1512
107040|446904|9|5|4223|446904|5|4204
107040|446934|6|5|2980|446934|4|2960
107040|447040|5|4|2147|447040|3|2127
107040|447110|5|4|3825|447110|1|1
107040|447200|7|5|2935|447200|2|1
107040|447450|4|4|1076|447450|2|1056
107040|447594|4|4|2884|447594|4|2864
107040|447744|5|5|3597|447744|4|3578
107040|448124|4|4|1643|448124|2|1624
107040|448154|4|4|2572|448154|4|2553
107040|448197|4|4|641|448197|1|622
107040|448255|6|5|2074|448255|2|2055
107040|448267|8|8|4534|448267|3|4514
107040|448304|4|4|3234|448304|2|3215
107040|448482|4|4|5244|448482|3|5224
107040|448901|10|8|2391|448901|2|2371
107040|448915|4|4|2975|448915|4|2955
107040|448993|5|5|3576|448993|4|3556
107040|449219|4|4|2797|449219|4|2777
107040|449301|4|4|1772|449301|1|1753
107040|449339|5|5|1994|449339|1|1975
107040|449465|4|4|1882|449465|2|1
107040|449603|6|6|5461|449603|6|5441
107040|449633|4|4|655|449633|1|635
107040|449748|4|4|2962|449748|4|2942
107040|449966|3|3|916|449966|1|897
107040|449986|3|3|2144|449986|2|2124
107040|450093|4|4|2558|450093|3|2538
107040|450262|4|4|4498|450262|2|4478
107040|450270|4|4|1914|450270|1|1894
107040|450281|3|3|2198|450281|3|2178
107040|450339|4|4|3160|450339|2|3140
107040|450534|4|4|2925|450534|1|2906
107040|450573|5|5|4957|450573|1|4938
107040|451005|9|5|553|451005|1|533
107040|451008|8|6|990|451008|1|970
107040|453127|5|5|2755|453127|3|2735
107040|454262|4|4|2062|454262|1|2043
107040|454769|4|4|2877|454769|5|2858
107040|455349|4|4|3037|455349|3|3017
107040|455379|4|4|8549|455379|2|8529
107040|455914|3|3|32|455914|3|1
107040|455923|5|5|439|455923|1|420
107040|456321|4|4|1131|456321|1|1112
107040|456527|8|5|3193|456527|5|3173
107040|456578|5|4|1073|456578|1|1067
107040|456665|4|4|3442|456665|4|3423
107040|456698|2|2|26|456698|3|1
107040|456859|6|5|2671|456859|2|2651
107040|456934|6|6|5179|456934|4|5160
107040|457151|7|7|1827|457151|3|1807
107040|457262|17|16|3394|457262|2|3374
107040|457511|7|7|2159|457511|1|2139
107040|458333|5|5|4248|458333|2|4228
107040|461710|5|5|4513|461710|3|4494
107040|464206|4|4|4364|464206|1|4345
107040|475212|4|3|3434|475212|2|1
107040|475222|3|3|28|475222|1|1
107040|475829|2|2|24|475829|1|1
107040|475840|3|3|30|475840|1|1
107040|476001|4|4|1389|476001|1|1369
107040|477947|3|3|38|477947|1|1
107040|482876|5|5|3042|482876|4|3023
107040|483115|5|5|2121|483115|5|1
107040|483691|3|3|33|483691|1|1
107040|484003|3|3|1593|484003|1|1573
107040|484261|19|13|2998|484261|1|2979
107040|494727|4|4|66|494727|3|1
107040|494880|2|2|28|494880|3|1
107040|495163|7|7|82|495163|3|1
107040|495757|5|4|211|495757|1|191
107040|495759|3|3|1763|495759|1|1743
107040|495830|3|3|1356|495830|1|1336
107040|495839|3|3|31|495839|1|1
107040|495980|4|4|2846|495980|1|2826
107040|497886|5|3|1724|497886|1|1
107040|497940|5|4|2780|497940|1|1
107040|498068|4|4|637|498068|1|618
107040|498109|3|3|251|498109|1|1
107040|499348|6|4|5469|499348|6|5449
107040|499523|2|2|24|499523|3|1
107040|499531|3|3|1365|499531|1|1
107040|542449|4|4|155|542449|1|135
107040|542537|6|5|5034|542537|4|5014
107040|542605|4|4|1574|542605|2|1555
107040|542724|4|4|765|542724|1|745
107040|542912|7|5|5450|542912|3|5430
107040|542936|8|5|768|542936|2|749
107040|543159|6|5|6793|543159|6|6773
107040|543506|4|3|59|543506|1|1
107040|543516|3|3|1338|543516|1|1319
107040|543718|3|3|31|543718|2|1
107040|543759|3|3|2988|543759|3|2968
107040|544554|4|3|1363|544554|2|1343
107040|545523|3|3|943|545523|3|923
107040|545645|2|2|23|545645|1|1
107040|545656|3|3|1349|545656|1|1329
107040|546367|4|4|4374|546367|1|4354
107040|546748|7|6|1989|546748|4|1969
107040|548762|4|4|1593|548762|2|1
107040|550972|3|3|58|550972|4|1
107040|551599|4|4|1539|551599|1|1
107040|552334|6|4|3559|552334|1|1
107040|553151|3|3|1077|553151|1|1
107040|555991|5|4|3998|555991|3|3978
107040|556100|2|2|28|556100|1|1
107040|556122|2|2|22|556122|2|1
107041|316347|16|12|1395|316347|7|1
107042|316371|2|2|129|316371|1|1
107043|316610|12|8|550|316610|2|1
107051|316570|5|4|23510|316570|9|1
107051|316639|6|5|7943|316639|3|1
107057|316668|45|23|2000|316668|3|1981
107057|316674|4|4|850|316674|2|830
107057|316680|3|3|69|316680|1|50
107057|317013|5|4|1964|317013|5|1944
107057|317043|10|8|1458|317043|5|1439
107057|317149|19|12|1810|317149|3|1
107058|316687|31|21|8099|316687|9|1
107073|321322|2|2|33|321322|3|10721
107073|321324|5|5|5350|321324|10|1
107073|321433|19|12|30521|321433|16|30502
107073|321611|6|6|3388|321611|3|3368
107073|323311|2|2|55|323311|1|1
107075|319986|3|3|70|319986|1|1
107075|534100|43|17|86421|534100|15|86401
107075|535094|1|1|20|535094|1|86401
107075|536230|5|3|87|536230|1|4754
107075|536253|3|2|50|536253|2|7236
107075|536294|17|8|86421|536294|10|1
107075|537910|6|6|86421|537910|1|1
107085|317411|145|86|7359|317411|12|1
107085|346232|12|8|458|346232|2|1
107086|321590|4|4|6446|321590|2|1
107089|354009|2|2|107|354009|1|1
107089|357221|10|6|4199|357221|5|1
107095|317846|17|14|2524|317846|2|2504
107096|317750|16|15|12344|317750|5|1
107098|319420|3|3|33|319420|1|1
107098|319501|3|3|57|319501|2|1
107098|319812|15|6|2980|319812|4|1
107098|320086|17|6|6326|320086|7|1
107098|320232|21|7|1532|320232|8|1
107098|320616|11|5|2908|320616|4|1
107098|320963|11|5|4503|320963|4|4483
107098|320970|4|4|3742|320970|4|3722
107098|321158|10|5|2633|321158|5|1
107098|321466|5|3|5320|321466|6|1
107098|321552|3|3|90|321552|3|1
107098|321759|6|4|4184|321759|3|4164
107098|321954|9|4|2592|321954|3|1
107098|322363|3|3|36|322363|1|1
107098|322669|15|9|8921|322669|15|1
107098|322961|3|3|42|322961|1|1
107098|322966|3|3|41|322966|1|1
107098|323073|3|3|34|323073|2|1
107098|323294|16|13|6700|323294|5|6680
107098|323426|13|6|19560|323426|11|1
107101|318354|3|2|67|318354|1|1
107101|322647|6|4|263|322647|1|1
107104|392669|203|29|86421|392669|120|1
107105|318996|8|4|200|318996|1|1
107105|326060|20|12|86421|326060|8|1
107107|318022|23|16|4340|318022|8|4320
107107|318303|6|4|1133|318303|2|1
107107|360019|4|4|2171|360019|7|2151
107107|360803|3|3|42|360803|2|1
107107|360867|13|5|2849|360867|4|1
107107|367263|46|19|10500|367263|11|1
107107|370688|13|6|1071|370688|3|1
107114|318123|14|11|9395|318123|4|1
107115|318148|7|5|5101|318148|4|5081
107118|318228|4|3|432|318228|2|1
107118|318360|2|2|34|318360|1|1
107118|318362|2|2|39|318362|1|1
107120|318254|26|19|2364|318254|2|1
107121|318262|13|11|86421|318262|1|1
107122|319766|7|5|1021|319766|3|1
107122|319771|37|20|25885|319771|15|1
107122|390241|50|27|2313|390241|1|2288
107122|390280|13|5|9011|390280|3|8976
107122|390509|17|3|86421|390509|12|86401
107122|391903|5|3|84775|391903|4|86401
107122|392472|6|3|5398|392472|4|1
107122|394240|7|4|3921|394240|4|1
107122|395625|11|6|817|395625|2|1
107122|395910|7|3|6037|395910|4|1
107122|397110|14|6|4345|397110|4|1
107122|398815|5|3|11225|398815|1|1
107122|403829|4|3|796|403829|2|1078
107122|403839|13|6|88|403839|3|1
107122|403841|4|3|833|403841|1|1
107122|404398|12|4|9346|404398|7|9326
107122|406687|15|4|23263|406687|8|1
107122|417848|4|3|548|417848|1|1
107122|419674|7|3|1984|419674|4|1
107122|419909|3|3|23|419909|2|1
107122|420116|5|3|5520|420116|3|1
107122|425135|3|3|40|425135|1|1
107122|425861|6|4|1683|425861|2|1663
107122|426274|5|4|1075|426274|3|1055
107122|427019|4|3|2484|427019|1|1
107122|427230|7|3|4621|427230|3|1
107122|427453|6|3|1990|427453|3|1
107122|427750|6|3|3341|427750|2|1
107122|428209|15|8|1870|428209|3|1
107122|429301|12|3|10919|429301|9|1
107122|430327|11|4|11750|430327|6|1
107122|430817|3|3|29|430817|5|1
107122|433722|7|3|4714|433722|5|1
107122|433976|3|3|32|433976|3|1
107122|434339|15|3|9082|434339|10|1
107122|434671|12|3|6386|434671|10|6467
107122|434693|16|10|849|434693|9|1
107122|434935|3|3|215|434935|7|1
107130|318495|15|10|532|318495|3|513
107131|318539|17|9|86421|318539|2|1
107131|441295|19|11|17375|441295|11|1
107131|442708|6|5|62|442708|2|1
107131|442988|13|8|15675|442988|14|1
107131|448239|4|3|4918|448239|3|1
107131|456673|4|4|372|456673|1|352
107131|456676|14|7|635|456676|2|1
107131|456683|48|15|86421|456683|16|1
107131|458094|92|22|86421|458094|21|1
107132|374435|15|7|4834|374435|5|1
107132|374514|3|3|453|374514|1|1
107132|374712|21|8|13387|374712|4|1
107132|374790|9|4|3995|374790|10|1
107132|374879|3|3|28|374879|1|1
107132|425064|6|4|1130|425064|1|9161
107132|425256|4|3|59|425256|1|1
107132|425299|10|5|378|425299|1|1
107132|425447|4|3|2051|425447|1|1
107132|425456|3|3|25|425456|1|8748
107132|425462|89|7|861|425462|1|841
107132|425495|3|3|24|425495|1|1
107132|425832|3|3|32|425832|1|1
107132|425842|4|3|100|425842|1|1
107132|425936|3|3|388|425936|2|1
107132|425955|10|5|12242|425955|5|12222
107132|426088|17|5|31227|426088|16|1
107132|426314|5|3|3854|426314|2|1
107132|426486|2|2|22|426486|1|1
107132|426510|2|2|23|426510|1|1
107132|426512|3|3|2326|426512|3|1
107132|426779|6|4|9375|426779|9|1
107132|426905|5|4|4686|426905|5|1
107132|427065|7|6|11521|427065|6|1
107132|427388|7|4|19478|427388|3|1
107132|427668|7|4|16866|427668|15|1
107132|427804|3|3|36|427804|8|1
107132|428068|9|6|20756|428068|15|1
107132|428250|4|3|2158|428250|5|1
107132|428563|4|3|840|428563|3|1
107132|428600|4|2|2312|428600|3|1
107132|428696|6|3|5240|428696|5|1
107132|428722|6|5|84|428722|1|1
107132|429279|6|5|8229|429279|17|1
107132|429789|4|3|6163|429789|5|1
107132|430161|8|4|30249|430161|8|1
107132|430474|3|3|4773|430474|3|1
107132|430601|23|9|31076|430601|17|1
107132|430946|3|3|1827|430946|3|1
107132|431136|16|8|17571|431136|6|1
107132|434605|8|6|2086|434605|4|3352
107132|434916|2|2|56|434916|3|1
107132|435483|4|3|3067|435483|3|1
107132|435697|3|3|35|435697|2|1
107132|436242|3|3|33|436242|1|1
107132|436538|2|2|24|436538|2|1
107132|440745|26|11|3446|440745|2|3426
107133|318582|3|3|47|318582|1|1
107135|318630|9|6|956|318630|3|1
107136|318635|7|7|2179|318635|1|1
107136|318677|7|6|440|318677|1|1
107136|318778|3|3|1261|318778|2|1
107137|318651|6|6|17484|318651|8|1
107137|367881|3|2|445|367881|3|1
107137|377505|8|5|86421|377505|1|86401
107137|377843|19|14|8741|377843|9|1
107141|319507|2|2|138|319507|1|1
107143|347295|8|7|244|347295|4|1
107158|319028|20|16|1581|319028|2|1
107178|319376|2|2|34|319376|1|1
107184|319581|3|3|732|319581|2|1
107185|319478|5|3|8672|319478|4|1
107186|319483|4|3|5953|319483|1|1
107188|319520|17|6|704|319520|4|1
107191|319566|2|2|62|319566|1|1
107192|319569|12|8|529|319569|2|1
107193|319576|6|4|4030|319576|6|1
107195|319593|3|3|1627|319593|2|1
107201|433812|5|3|4042|433812|4|1
107201|433826|8|5|13284|433826|7|1
107201|434946|6|4|5876|434946|7|1
107201|435265|4|3|72|435265|2|1
107201|435783|4|4|2810|435783|4|1
107201|435827|2|2|22|435827|10|1
107201|435955|2|2|23|435955|5|1
107201|437172|2|2|24|437172|3|1
107201|437207|2|2|23|437207|1|1
107204|319772|21|12|5800|319772|1|1
107204|319991|42|28|49785|319991|23|1
107204|320254|10|6|2021|320254|5|1
107204|320375|7|3|11379|320375|7|1
107204|320511|8|3|7511|320511|5|1
107204|321270|51|27|26403|321270|16|1
107204|321484|10|6|29006|321484|4|1
107207|319808|24|17|3006|319808|3|1
107214|328937|19|11|3140|328937|2|1
107214|431761|6|4|31|431761|1|1
107214|432161|3|3|24|432161|2|1
107214|432493|2|2|60|432493|1|1
107214|432556|3|3|27|432556|1|944
107214|432562|1|1|20|432562|1|726
107214|432566|3|3|31|432566|3|1
107214|432590|9|5|2940|432590|4|1
107214|432626|3|3|24|432626|5|5948
107214|432746|3|3|32|432746|1|9706
107214|432823|3|3|36|432823|2|3302
107214|432843|1|1|20|432843|1|1
107214|433153|2|2|22|433153|2|1
107214|433248|6|4|963|433248|4|1
107214|433286|2|2|23|433286|2|1
107214|433320|2|2|21|433320|2|1
107214|433706|2|2|26|433706|2|1
107214|434135|2|2|22|434135|1|1
107214|435673|3|3|210|435673|1|1
107215|346880|10|8|382|346880|3|1
107216|320035|10|7|156|320035|2|1
107217|320028|15|13|894|320028|3|1
107217|320351|2|2|31|320351|1|1
107222|321485|16|12|1814|321485|4|1
107225|320215|5|5|225|320215|2|1
107230|320298|17|12|1577|320298|1|1
107230|393491|42|16|837|393491|2|1
107230|393886|3|3|26|393886|4|1
107230|394177|35|13|85947|394177|18|1
107230|394580|27|4|86421|394580|18|1
107230|396012|26|10|41257|396012|8|1
107230|398018|11|4|86421|398018|30|1
107230|423501|10|4|16756|423501|38|1
107230|426551|5|3|4019|426551|24|1
107230|433256|28|13|7681|433256|4|1
107230|435413|4|3|66210|435413|3|1
107230|453023|9|5|20736|453023|15|1
107237|320365|6|6|12606|320365|4|12586
107237|320836|3|3|179|320836|1|159
107237|322068|4|4|2075|322068|3|2055
107248|320479|21|14|23768|320479|1|1
107250|320485|10|7|1006|320485|3|1
107256|322704|18|12|683|322704|1|1
107256|322803|7|4|2617|322803|4|1
107256|327788|11|7|4385|327788|2|1
107256|328765|7|6|1083|328765|4|1
107256|428907|9|6|3178|428907|5|1
107259|362109|34|9|658|362109|1|1
107259|362114|3|3|42|362114|2|1
107259|362604|3|3|31|362604|2|1
107259|362873|3|3|64|362873|2|1
107259|363079|9|9|1853|363079|1|1
107259|363314|5|3|82|363314|1|1
107259|363648|12|5|5662|363648|7|1
107259|368469|4|3|5519|368469|7|1
107259|368556|3|3|33|368556|1|1
107259|368740|5|4|12990|368740|7|1
107259|369044|5|4|2112|369044|6|1
107259|369247|6|6|356|369247|1|1
107259|369253|7|4|35388|369253|10|1
107259|370060|2|2|24|370060|1|1
107260|320522|9|5|157|320522|2|1
107260|320535|3|2|40|320535|1|1
107263|320679|2|2|54|320679|2|1
107270|320864|12|8|5992|320864|6|1
107275|320699|32|18|22124|320699|12|1
107276|320736|73|31|2952|320736|4|1
107276|320758|15|4|18965|320758|12|1
107276|320887|9|5|2369|320887|9|1
107276|320937|3|3|25|320937|2|1
107276|320966|3|3|32|320966|1|1
107276|320971|3|3|338|320971|1|1
107276|320975|3|3|45|320975|2|1
107276|321013|11|6|6251|321013|5|1
107276|321062|9|4|16893|321062|5|1
107276|321112|3|3|25|321112|4|1
107276|321678|5|4|6589|321678|6|1
107276|321867|3|3|6392|321867|2|1
107276|322209|14|4|78816|322209|14|1
107276|322782|7|3|9716|322782|8|1
107276|323567|10|4|9585|323567|5|1
107276|323973|10|6|14872|323973|5|1
107276|324022|3|3|39|324022|2|1
107276|324187|3|3|10349|324187|2|1
107276|324229|11|4|8512|324229|9|1
107276|324600|5|3|3684|324600|5|1
107276|324692|3|3|20275|324692|2|1
107276|325947|7|5|2469|325947|2|1
107276|325956|4|4|47|325956|1|1
107276|325957|11|4|1214|325957|2|1
107276|325967|3|3|26|325967|2|1
107276|326050|13|4|19476|326050|14|1
107276|326878|7|5|1050|326878|3|1
107276|328590|9|6|953|328590|1|934
107276|328593|3|3|32|328593|7|1
107276|328687|5|4|970|328687|6|1
107276|328951|5|3|1208|328951|3|1
107276|328964|3|3|24|328964|7|1
107276|340835|15|7|14421|340835|14|1
107276|344212|76|24|4045|344212|2|1
107276|346735|16|5|4354|346735|6|1
107276|347013|7|4|7349|347013|7|1
107276|347221|7|5|5044|347221|7|1
107276|347273|4|4|28|347273|3|1
107276|347282|5|4|1222|347282|2|1
107276|347688|9|5|8748|347688|4|1
107276|347773|4|4|2601|347773|4|1
107276|348503|24|11|13818|348503|11|1
